name,title,tag,link
aaa017.hw017,[AAA/SSS/Z2] Proximity Sensor PROX_01 Adjust,SENSOR; PROXIMITY; PROX_01,https://example.com/proc/AAA/SSS/Z2/prox-01
aaa018.hw018,[AAA/SSS/Z2] Proximity Sensor PROX_02 Adjust,SENSOR; PROXIMITY; PROX_02,https://example.com/proc/AAA/SSS/Z2/prox-02
aaa019.hw019,[AAA/SSS/Z2] Proximity Sensor PROX_03 Adjust,SENSOR; PROXIMITY; PROX_03,https://example.com/proc/AAA/SSS/Z2/prox-03
aaa020.hw020,[AAA/SSS/Z2] Proximity Sensor PROX_04 Adjust,SENSOR; PROXIMITY; PROX_04,https://example.com/proc/AAA/SSS/Z2/prox-04
aaa021.hw021,[AAA/SSS/Z2] Proximity Sensor PROX_05 Adjust,SENSOR; PROXIMITY; PROX_05,https://example.com/proc/AAA/SSS/Z2/prox-05
aaa022.hw022,[AAA/SSS/Z2] Proximity Sensor PROX_06 Adjust,SENSOR; PROXIMITY; PROX_06,https://example.com/proc/AAA/SSS/Z2/prox-06
aaa023.hw023,[AAA/SSS/Z2] Proximity Sensor PROX_07 Adjust,SENSOR; PROXIMITY; PROX_07,https://example.com/proc/AAA/SSS/Z2/prox-07
aaa024.hw024,[AAA/SSS/Z2] Proximity Sensor PROX_08 Adjust,SENSOR; PROXIMITY; PROX_08,https://example.com/proc/AAA/SSS/Z2/prox-08
aaa025.hw025,[AAA/SSS/Z2] Encoder ENC_01 Reset,SENSOR; ENCODER; ENC_01,https://example.com/proc/AAA/SSS/Z2/enc-01
aaa026.hw026,[AAA/SSS/Z2] Encoder ENC_02 Reset,SENSOR; ENCODER; ENC_02,https://example.com/proc/AAA/SSS/Z2/enc-02
aaa027.hw027,[AAA/SSS/Z2] Encoder ENC_03 Reset,SENSOR; ENCODER; ENC_03,https://example.com/proc/AAA/SSS/Z2/enc-03
aaa028.hw028,[AAA/SSS/Z2] Encoder ENC_04 Reset,SENSOR; ENCODER; ENC_04,https://example.com/proc/AAA/SSS/Z2/enc-04
aaa029.hw029,[AAA/SSS/Z2] Temperature CHAMBER Monitor,SENSOR; TEMPERATURE; CHAMBER,https://example.com/proc/AAA/SSS/Z2/temp-chamber
aaa030.hw030,[AAA/SSS/Z2] Temperature STAGE Monitor,SENSOR; TEMPERATURE; STAGE,https://example.com/proc/AAA/SSS/Z2/temp-stage
aaa031.hw031,[AAA/SSS/Z2] Temperature LAMP Monitor,SENSOR; TEMPERATURE; LAMP,https://example.com/proc/AAA/SSS/Z2/temp-lamp
aaa032.hw032,[AAA/SSS/Z2] Temperature EXHAUST Monitor— full sequence with safety interlock verification and post-run validation,SENSOR; TEMPERATURE; EXHAUST,https://example.com/proc/AAA/SSS/Z2/temp-exhaust
aaa033.hw033,[AAA/SSS/Z2] IO Port 01 Configuration,IO; PORT_01,https://example.com/proc/AAA/SSS/Z2/io-p01
aaa034.hw034,[AAA/SSS/Z2] IO Port 02 Configuration,IO; PORT_02,https://example.com/proc/AAA/SSS/Z2/io-p02
aaa035.hw035,[AAA/SSS/Z2] IO Port 03 Configuration,IO; PORT_03,https://example.com/proc/AAA/SSS/Z2/io-p03
aaa036.hw036,[AAA/SSS/Z2] IO Port 04 Configuration,IO; PORT_04,https://example.com/proc/AAA/SSS/Z2/io-p04
aaa037.hw037,[AAA/SSS/Z2] IO Port 05 Configuration,IO; PORT_05,https://example.com/proc/AAA/SSS/Z2/io-p05
aaa038.hw038,[AAA/SSS/Z2] IO Port 06 Configuration,IO; PORT_06,https://example.com/proc/AAA/SSS/Z2/io-p06
aaa039.hw039,[AAA/SSS/Z2] IO Port 07 Configuration,IO; PORT_07,https://example.com/proc/AAA/SSS/Z2/io-p07
aaa040.hw040,[AAA/SSS/Z2] IO Port 08 Configuration,IO; PORT_08,https://example.com/proc/AAA/SSS/Z2/io-p08
aaa041.hw041,[AAA/SSS/Z2] IO Port 09 Configuration,IO; PORT_09,https://example.com/proc/AAA/SSS/Z2/io-p09
aaa042.hw042,[AAA/SSS/Z2] IO Port 10 Configuration,IO; PORT_10,https://example.com/proc/AAA/SSS/Z2/io-p10
aaa043.hw043,[AAA/SSS/Z2] IO Port 11 Configuration,IO; PORT_11,https://example.com/proc/AAA/SSS/Z2/io-p11
aaa044.hw044,[AAA/SSS/Z2] IO Port 12 Configuration,IO; PORT_12,https://example.com/proc/AAA/SSS/Z2/io-p12
aaa045.hw045,[AAA/SSS/Z2] IO Port 13 Configuration,IO; PORT_13,https://example.com/proc/AAA/SSS/Z2/io-p13
aaa046.hw046,[AAA/SSS/Z2] IO Port 14 Configuration,IO; PORT_14,https://example.com/proc/AAA/SSS/Z2/io-p14
aaa047.hw047,[AAA/SSS/Z2] IO Port 15 Configuration,IO; PORT_15,https://example.com/proc/AAA/SSS/Z2/io-p15
aaa048.hw048,[AAA/SSS/Z2] IO Port 16 Configuration,IO; PORT_16,https://example.com/proc/AAA/SSS/Z2/io-p16
aaa049.hw049,[AAA/SSS/Z2] Laser ALIGN Calibration,OPTICS; LASER; ALIGN,https://example.com/proc/AAA/SSS/Z2/laser-align
aaa050.hw050,[AAA/SSS/Z2] Laser POWER Calibration,OPTICS; LASER; POWER,https://example.com/proc/AAA/SSS/Z2/laser-power
aaa051.hw051,[AAA/SSS/Z2] Laser PULSE Calibration,OPTICS; LASER; PULSE,https://example.com/proc/AAA/SSS/Z2/laser-pulse
aaa052.hw052,[AAA/SSS/Z2] Laser WAVELENGTH Calibration— full sequence with safety interlock verification and post-run validation,OPTICS; LASER; WAVELENGTH,https://example.com/proc/AAA/SSS/Z2/laser-wavelength
aaa053.hw053,[AAA/SSS/Z2] Camera TOP Focus,OPTICS; CAMERA; TOP,https://example.com/proc/AAA/SSS/Z2/cam-top
aaa054.hw054,[AAA/SSS/Z2] Camera SIDE Focus,OPTICS; CAMERA; SIDE,https://example.com/proc/AAA/SSS/Z2/cam-side
aaa055.hw055,[AAA/SSS/Z2] Camera BOTTOM Focus,OPTICS; CAMERA; BOTTOM,https://example.com/proc/AAA/SSS/Z2/cam-bottom
aaa056.hw056,[AAA/SSS/Z2] Camera MACRO Focus,OPTICS; CAMERA; MACRO,https://example.com/proc/AAA/SSS/Z2/cam-macro
aaa057.hw057,[AAA/SSS/Z2] Vacuum Pump ROUGH Start,VACUUM; PUMP; ROUGH,https://example.com/proc/AAA/SSS/Z2/vac-rough
aaa058.hw058,[AAA/SSS/Z2] Vacuum Pump TURBO Start,VACUUM; PUMP; TURBO,https://example.com/proc/AAA/SSS/Z2/vac-turbo
aaa059.hw059,[AAA/SSS/Z2] Vacuum Pump BACKING Start,VACUUM; PUMP; BACKING,https://example.com/proc/AAA/SSS/Z2/vac-backing
aaa060.hw060,[AAA/SSS/Z2] Gas Mass Flow AR Setup— full sequence with safety interlock verification and post-run validation,GAS; MASS_AR,https://example.com/proc/AAA/SSS/Z2/gas-ar
aaa061.hw061,[AAA/SSS/Z2] Gas Mass Flow N2 Setup,GAS; MASS_N2,https://example.com/proc/AAA/SSS/Z2/gas-n2
aaa062.hw062,[AAA/SSS/Z2] Gas Mass Flow O2 Setup,GAS; MASS_O2,https://example.com/proc/AAA/SSS/Z2/gas-o2
aaa063.hw063,[AAA/SSS/Z2] Gas Mass Flow HE Setup,GAS; MASS_HE,https://example.com/proc/AAA/SSS/Z2/gas-he
aaa064.hw064,[AAA/SSS/Z2] Gas Mass Flow CF4 Setup— full sequence with safety interlock verification and post-run validation,GAS; MASS_CF4,https://example.com/proc/AAA/SSS/Z2/gas-cf4
aaa065.hw065,[AAA/SSS/Z2] Gas Mass Flow SF6 Setup,GAS; MASS_SF6,https://example.com/proc/AAA/SSS/Z2/gas-sf6
aaa066.hw066,[AAA/SSS/Z2] Valve VLV_01 Cycle Test,VALVE; VLV_01,https://example.com/proc/AAA/SSS/Z2/vlv-01
aaa067.hw067,[AAA/SSS/Z2] Valve VLV_02 Cycle Test,VALVE; VLV_02,https://example.com/proc/AAA/SSS/Z2/vlv-02
aaa068.hw068,[AAA/SSS/Z2] Valve VLV_03 Cycle Test,VALVE; VLV_03,https://example.com/proc/AAA/SSS/Z2/vlv-03
aaa069.hw069,[AAA/SSS/Z2] Valve VLV_04 Cycle Test,VALVE; VLV_04,https://example.com/proc/AAA/SSS/Z2/vlv-04
aaa070.hw070,[AAA/SSS/Z2] Valve VLV_05 Cycle Test,VALVE; VLV_05,https://example.com/proc/AAA/SSS/Z2/vlv-05
aaa071.hw071,[AAA/SSS/Z2] Valve VLV_06 Cycle Test,VALVE; VLV_06,https://example.com/proc/AAA/SSS/Z2/vlv-06
aaa072.hw072,[AAA/SSS/Z2] Valve VLV_07 Cycle Test,VALVE; VLV_07,https://example.com/proc/AAA/SSS/Z2/vlv-07
aaa073.hw073,[AAA/SSS/Z2] Valve VLV_08 Cycle Test,VALVE; VLV_08,https://example.com/proc/AAA/SSS/Z2/vlv-08
aaa074.hw074,[AAA/SSS/Z2] Valve VLV_09 Cycle Test,VALVE; VLV_09,https://example.com/proc/AAA/SSS/Z2/vlv-09
aaa075.hw075,[AAA/SSS/Z2] Valve VLV_10 Cycle Test,VALVE; VLV_10,https://example.com/proc/AAA/SSS/Z2/vlv-10
aaa076.hw076,[AAA/SSS/Z2] Valve VLV_11 Cycle Test,VALVE; VLV_11,https://example.com/proc/AAA/SSS/Z2/vlv-11
aaa077.hw077,[AAA/SSS/Z2] Valve VLV_12 Cycle Test,VALVE; VLV_12,https://example.com/proc/AAA/SSS/Z2/vlv-12
aaa078.hw078,[AAA/SSS/Z2] Full Motor Diagnostic Sweep,MOTOR; SERVO; AXIS_X; AXIS_Y,https://example.com/proc/AAA/SSS/Z2/motor-sweep
aaa079.hw079,[AAA/SSS/Z2] Sensor Array Health Check,SENSOR; PROXIMITY; ENCODER,https://example.com/proc/AAA/SSS/Z2/sensor-health
aaa080.ot101,"[AAA/SSS/Z2] Calibration DAILY— extended procedure including pre-check, main operation, and recovery steps",MAINTENANCE; CALIBRATION; DAILY,https://example.com/proc/AAA/SSS/Z2/cal-daily
aaa081.ot102,[AAA/SSS/Z2] Calibration WEEKLY— operator guide with parameter reference and troubleshooting appendix,MAINTENANCE; CALIBRATION; WEEKLY,https://example.com/proc/AAA/SSS/Z2/cal-weekly
aaa082.ot103,[AAA/SSS/Z2] Calibration MONTHLY— detailed workflow for production environment with sign-off requirements,MAINTENANCE; CALIBRATION; MONTHLY,https://example.com/proc/AAA/SSS/Z2/cal-monthly
aaa083.ot104,[AAA/SSS/Z2] Calibration QUARTERLY— full sequence with safety interlock verification and post-run validation,MAINTENANCE; CALIBRATION; QUARTERLY,https://example.com/proc/AAA/SSS/Z2/cal-quarterly
aaa084.ot105,"[AAA/SSS/Z2] Calibration ANNUAL— extended procedure including pre-check, main operation, and recovery steps",MAINTENANCE; CALIBRATION; ANNUAL,https://example.com/proc/AAA/SSS/Z2/cal-annual
aaa085.ot106,[AAA/SSS/Z2] Clean FILTER,MAINTENANCE; CLEAN; FILTER,https://example.com/proc/AAA/SSS/Z2/clean-filter
aaa086.ot107,[AAA/SSS/Z2] Clean CHUCK,MAINTENANCE; CLEAN; CHUCK,https://example.com/proc/AAA/SSS/Z2/clean-chuck
aaa087.ot108,[AAA/SSS/Z2] Clean WINDOW,MAINTENANCE; CLEAN; WINDOW,https://example.com/proc/AAA/SSS/Z2/clean-window
aaa088.ot109,[AAA/SSS/Z2] Clean NOZZLE,MAINTENANCE; CLEAN; NOZZLE,https://example.com/proc/AAA/SSS/Z2/clean-nozzle
aaa089.ot110,[AAA/SSS/Z2] Clean SHOWER,MAINTENANCE; CLEAN; SHOWER,https://example.com/proc/AAA/SSS/Z2/clean-shower
aaa090.ot111,[AAA/SSS/Z2] Maintenance Checklist CHK_001,MAINTENANCE; CHK_001,https://example.com/proc/AAA/SSS/Z2/chk-001
aaa091.ot112,[AAA/SSS/Z2] Maintenance Checklist CHK_002,MAINTENANCE; CHK_002,https://example.com/proc/AAA/SSS/Z2/chk-002
aaa092.ot113,[AAA/SSS/Z2] Maintenance Checklist CHK_003,MAINTENANCE; CHK_003,https://example.com/proc/AAA/SSS/Z2/chk-003
aaa093.ot114,[AAA/SSS/Z2] Maintenance Checklist CHK_004,MAINTENANCE; CHK_004,https://example.com/proc/AAA/SSS/Z2/chk-004
aaa094.ot115,[AAA/SSS/Z2] Maintenance Checklist CHK_005,MAINTENANCE; CHK_005,https://example.com/proc/AAA/SSS/Z2/chk-005
aaa095.ot116,[AAA/SSS/Z2] Maintenance Checklist CHK_006,MAINTENANCE; CHK_006,https://example.com/proc/AAA/SSS/Z2/chk-006
aaa096.ot117,[AAA/SSS/Z2] Maintenance Checklist CHK_007,MAINTENANCE; CHK_007,https://example.com/proc/AAA/SSS/Z2/chk-007
aaa097.ot118,[AAA/SSS/Z2] Maintenance Checklist CHK_008,MAINTENANCE; CHK_008,https://example.com/proc/AAA/SSS/Z2/chk-008
aaa098.ot119,[AAA/SSS/Z2] Maintenance Checklist CHK_009,MAINTENANCE; CHK_009,https://example.com/proc/AAA/SSS/Z2/chk-009
aaa099.ot120,[AAA/SSS/Z2] Maintenance Checklist CHK_010,MAINTENANCE; CHK_010,https://example.com/proc/AAA/SSS/Z2/chk-010
aaa100.ot121,[AAA/SSS/Z2] Maintenance Checklist CHK_011,MAINTENANCE; CHK_011,https://example.com/proc/AAA/SSS/Z2/chk-011
aaa101.ot122,[AAA/SSS/Z2] Maintenance Checklist CHK_012,MAINTENANCE; CHK_012,https://example.com/proc/AAA/SSS/Z2/chk-012
aaa102.ot123,[AAA/SSS/Z2] Maintenance Checklist CHK_013,MAINTENANCE; CHK_013,https://example.com/proc/AAA/SSS/Z2/chk-013
aaa103.ot124,[AAA/SSS/Z2] Maintenance Checklist CHK_014,MAINTENANCE; CHK_014,https://example.com/proc/AAA/SSS/Z2/chk-014
aaa104.ot125,[AAA/SSS/Z2] Maintenance Checklist CHK_015,MAINTENANCE; CHK_015,https://example.com/proc/AAA/SSS/Z2/chk-015
aaa105.ot126,[AAA/SSS/Z2] Alarm ALM_001 Acknowledge,DIAGNOSTIC; ALM_001,https://example.com/proc/AAA/SSS/Z2/alm-001
aaa106.ot127,[AAA/SSS/Z2] Alarm ALM_002 Acknowledge,DIAGNOSTIC; ALM_002,https://example.com/proc/AAA/SSS/Z2/alm-002
aaa107.ot128,[AAA/SSS/Z2] Alarm ALM_003 Reset and Verify— full sequence with safety interlock verification and post-run validation,DIAGNOSTIC; ALM_003,https://example.com/proc/AAA/SSS/Z2/alm-003
aaa108.ot129,[AAA/SSS/Z2] Alarm ALM_004 Acknowledge,DIAGNOSTIC; ALM_004,https://example.com/proc/AAA/SSS/Z2/alm-004
aaa109.ot130,[AAA/SSS/Z2] Alarm ALM_005 Acknowledge,DIAGNOSTIC; ALM_005,https://example.com/proc/AAA/SSS/Z2/alm-005
aaa110.ot131,[AAA/SSS/Z2] Alarm ALM_006 Reset and Verify— detailed workflow for production environment with sign-off requirements,DIAGNOSTIC; ALM_006,https://example.com/proc/AAA/SSS/Z2/alm-006
aaa111.ot132,[AAA/SSS/Z2] Alarm ALM_007 Acknowledge,DIAGNOSTIC; ALM_007,https://example.com/proc/AAA/SSS/Z2/alm-007
aaa112.ot133,[AAA/SSS/Z2] Alarm ALM_008 Acknowledge,DIAGNOSTIC; ALM_008,https://example.com/proc/AAA/SSS/Z2/alm-008
aaa113.ot134,[AAA/SSS/Z2] Alarm ALM_009 Reset and Verify— operator guide with parameter reference and troubleshooting appendix,DIAGNOSTIC; ALM_009,https://example.com/proc/AAA/SSS/Z2/alm-009
aaa114.ot135,[AAA/SSS/Z2] Alarm ALM_010 Acknowledge,DIAGNOSTIC; ALM_010,https://example.com/proc/AAA/SSS/Z2/alm-010
aaa115.ot136,[AAA/SSS/Z2] Alarm ALM_011 Acknowledge,DIAGNOSTIC; ALM_011,https://example.com/proc/AAA/SSS/Z2/alm-011
aaa116.ot137,"[AAA/SSS/Z2] Alarm ALM_012 Reset and Verify— extended procedure including pre-check, main operation, and recovery steps",DIAGNOSTIC; ALM_012,https://example.com/proc/AAA/SSS/Z2/alm-012
aaa117.ot138,[AAA/SSS/Z2] Alarm ALM_013 Acknowledge,DIAGNOSTIC; ALM_013,https://example.com/proc/AAA/SSS/Z2/alm-013
aaa118.ot139,[AAA/SSS/Z2] Alarm ALM_014 Acknowledge,DIAGNOSTIC; ALM_014,https://example.com/proc/AAA/SSS/Z2/alm-014
aaa119.ot140,[AAA/SSS/Z2] Alarm ALM_015 Reset and Verify— full sequence with safety interlock verification and post-run validation,DIAGNOSTIC; ALM_015,https://example.com/proc/AAA/SSS/Z2/alm-015
aaa120.ot141,[AAA/SSS/Z2] Alarm ALM_016 Acknowledge,DIAGNOSTIC; ALM_016,https://example.com/proc/AAA/SSS/Z2/alm-016
aaa121.ot142,[AAA/SSS/Z2] Alarm ALM_017 Acknowledge,DIAGNOSTIC; ALM_017,https://example.com/proc/AAA/SSS/Z2/alm-017
aaa122.ot143,[AAA/SSS/Z2] Alarm ALM_018 Reset and Verify— detailed workflow for production environment with sign-off requirements,DIAGNOSTIC; ALM_018,https://example.com/proc/AAA/SSS/Z2/alm-018
aaa123.ot144,[AAA/SSS/Z2] Alarm ALM_019 Acknowledge,DIAGNOSTIC; ALM_019,https://example.com/proc/AAA/SSS/Z2/alm-019
aaa124.ot145,[AAA/SSS/Z2] Alarm ALM_020 Acknowledge,DIAGNOSTIC; ALM_020,https://example.com/proc/AAA/SSS/Z2/alm-020
aaa125.ot146,[AAA/SSS/Z2] Alarm ALM_021 Reset and Verify— operator guide with parameter reference and troubleshooting appendix,DIAGNOSTIC; ALM_021,https://example.com/proc/AAA/SSS/Z2/alm-021
aaa126.ot147,[AAA/SSS/Z2] Alarm ALM_022 Acknowledge,DIAGNOSTIC; ALM_022,https://example.com/proc/AAA/SSS/Z2/alm-022
aaa127.ot148,[AAA/SSS/Z2] Alarm ALM_023 Acknowledge,DIAGNOSTIC; ALM_023,https://example.com/proc/AAA/SSS/Z2/alm-023
aaa128.ot149,"[AAA/SSS/Z2] Alarm ALM_024 Reset and Verify— extended procedure including pre-check, main operation, and recovery steps",DIAGNOSTIC; ALM_024,https://example.com/proc/AAA/SSS/Z2/alm-024
aaa129.ot150,[AAA/SSS/Z2] Alarm ALM_025 Acknowledge,DIAGNOSTIC; ALM_025,https://example.com/proc/AAA/SSS/Z2/alm-025
aaa130.ot151,[AAA/SSS/Z2] Export ERROR Log— detailed workflow for production environment with sign-off requirements,DIAGNOSTIC; LOG; ERROR,https://example.com/proc/AAA/SSS/Z2/log-error
aaa131.ot152,[AAA/SSS/Z2] Export WARNING Log— full sequence with safety interlock verification and post-run validation,DIAGNOSTIC; LOG; WARNING,https://example.com/proc/AAA/SSS/Z2/log-warning
aaa132.ot153,"[AAA/SSS/Z2] Export INFO Log— extended procedure including pre-check, main operation, and recovery steps",DIAGNOSTIC; LOG; INFO,https://example.com/proc/AAA/SSS/Z2/log-info
aaa133.ot154,[AAA/SSS/Z2] Export DEBUG Log— operator guide with parameter reference and troubleshooting appendix,DIAGNOSTIC; LOG; DEBUG,https://example.com/proc/AAA/SSS/Z2/log-debug
aaa134.ot155,[AAA/SSS/Z2] Export TRACE Log— detailed workflow for production environment with sign-off requirements,DIAGNOSTIC; LOG; TRACE,https://example.com/proc/AAA/SSS/Z2/log-trace
aaa135.ot156,[AAA/SSS/Z2] Export AUDIT Log— full sequence with safety interlock verification and post-run validation,DIAGNOSTIC; LOG; AUDIT,https://example.com/proc/AAA/SSS/Z2/log-audit
aaa136.ot157,[AAA/SSS/Z2] Self Test QUICK,DIAGNOSTIC; SELF_TEST; QUICK,https://example.com/proc/AAA/SSS/Z2/self-quick
aaa137.ot158,[AAA/SSS/Z2] Self Test FULL,DIAGNOSTIC; SELF_TEST; FULL,https://example.com/proc/AAA/SSS/Z2/self-full
aaa138.ot159,[AAA/SSS/Z2] Self Test HW,DIAGNOSTIC; SELF_TEST; HW,https://example.com/proc/AAA/SSS/Z2/self-hw
aaa139.ot160,[AAA/SSS/Z2] Self Test SW,DIAGNOSTIC; SELF_TEST; SW,https://example.com/proc/AAA/SSS/Z2/self-sw
aaa140.ot161,[AAA/SSS/Z2] Self Test COMM,DIAGNOSTIC; SELF_TEST; COMM,https://example.com/proc/AAA/SSS/Z2/self-comm
aaa141.ot162,[AAA/SSS/Z2] Open MANUAL Reference,DOCUMENTATION; MANUAL,https://example.com/proc/AAA/SSS/Z2/doc-manual
aaa142.ot163,[AAA/SSS/Z2] Open SPEC Reference,DOCUMENTATION; SPEC,https://example.com/proc/AAA/SSS/Z2/doc-spec
aaa143.ot164,[AAA/SSS/Z2] Open DRAWING Reference,DOCUMENTATION; DRAWING,https://example.com/proc/AAA/SSS/Z2/doc-drawing
aaa144.ot165,[AAA/SSS/Z2] Open BOM Reference,DOCUMENTATION; BOM,https://example.com/proc/AAA/SSS/Z2/doc-bom
aaa145.ot166,[AAA/SSS/Z2] Open SCHEMATIC Reference,DOCUMENTATION; SCHEMATIC,https://example.com/proc/AAA/SSS/Z2/doc-schematic
aaa146.ot167,[AAA/SSS/Z2] General Operator Reference Guide— detailed workflow for production environment with sign-off requirements,REST,https://example.com/proc/AAA/SSS/Z2/rest-general
aaa147.ot168,[AAA/SSS/Z2] Quick Start and Emergency Stop Overview— full sequence with safety interlock verification and post-run validation,REST,https://example.com/proc/AAA/SSS/Z2/rest-quickstart
aaa148.ot169,[AAA/SSS/Z2] FAQ and Common Troubleshooting Index,REST,https://example.com/proc/AAA/SSS/Z2/rest-faq
aaa149.ot170,[AAA/SSS/Z2] Contact and Escalation Matrix,REST,https://example.com/proc/AAA/SSS/Z2/rest-contact
